run_name,model,model_family,train_ratio,seed,condition,stage,eval_ratio,split,hyperparameter_name,hyperparameter_value,learning_rate,selected_epoch,selected_hyperparams,train_rows,valid_rows,elapsed_seconds,n_rows,positive_rows,benign_rows,accuracy,balanced_accuracy,precision,recall,f1,mcc,tn,fp,fn,tp,roc_auc,average_precision,pr_auc
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,heuristic_fp_20,validation,60/40,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,2549,48,190.90458413097076,48,19,29,0.8125,0.80852994555353908,0.75,0.78947368421052633,0.76923076923076927,0.61208128979328524,24,5,4,15,0.87931034482758619,0.7507863018191181,0.72482911122502069
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,heuristic_fp_20,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,2549,48,190.90458413097076,42,21,21,0.7142857142857143,0.71428571428571419,0.73684210526315785,0.66666666666666663,0.69999999999999996,0.43052838591144588,16,5,7,14,0.81292517006802723,0.75561888215271655,0.73156993048663588
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,heuristic_fp_20,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,2549,48,190.90458413097076,53,21,32,0.71698113207547165,0.70833333333333326,0.63636363636363635,0.66666666666666663,0.65116279069767447,0.41360064512297223,24,8,7,14,0.86458333333333326,0.81388417416612913,0.8090445148013079
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,heuristic_fp_20,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,2549,48,190.90458413097076,70,21,49,0.72857142857142854,0.71088435374149661,0.53846153846153844,0.66666666666666663,0.5957446808510638,0.40000832492169464,37,12,7,14,0.8182701652089408,0.5825660783890203,0.56481509515644501
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,heuristic_fp_20,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,2549,48,190.90458413097076,84,21,63,0.70238095238095233,0.69047619047619047,0.4375,0.66666666666666663,0.52830188679245282,0.33968311024337872,45,18,7,14,0.75925925925925919,0.45696700341974411,0.442659367725108
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,heuristic_fp_20,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,2549,48,190.90458413097076,105,21,84,0.75238095238095237,0.72023809523809523,0.42424242424242425,0.66666666666666663,0.51851851851851849,0.37953209718627595,65,19,7,14,0.86734693877551017,0.61002965244460716,0.59878051450698511
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,heuristic_fp_20,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,2549,48,190.90458413097076,210,21,189,0.76666666666666672,0.72222222222222221,0.25,0.66666666666666663,0.36363636363636365,0.30151134457776363,147,42,7,14,0.82363315696649031,0.3133768907723789,0.29884091070284852
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_flip_10,validation,60/40,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,1698,48,135.39507021708414,48,19,29,0.79166666666666663,0.76406533575317603,0.80000000000000004,0.63157894736842102,0.70588235294117652,0.55720446786324729,26,3,7,12,0.83484573502722315,0.76765713010798353,0.75953409349037604
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_flip_10,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,1698,48,135.39507021708414,42,21,21,0.69047619047619047,0.69047619047619047,0.7857142857142857,0.52380952380952384,0.62857142857142856,0.40406101782088427,18,3,10,11,0.81632653061224481,0.77681560716924425,0.76643741856511016
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_flip_10,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,1698,48,135.39507021708414,53,21,32,0.73584905660377353,0.69940476190476186,0.73333333333333328,0.52380952380952384,0.61111111111111116,0.43302476000062701,28,4,10,11,0.81175595238095233,0.7503105660879128,0.74181660108242031
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_flip_10,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,1698,48,135.39507021708414,70,21,49,0.77142857142857146,0.70068027210884354,0.6470588235294118,0.52380952380952384,0.57894736842105265,0.42892362604926082,43,6,10,11,0.79300291545189494,0.56303172052261852,0.53824007996873857
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_flip_10,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,1698,48,135.39507021708414,84,21,63,0.7142857142857143,0.65079365079365081,0.44,0.52380952380952384,0.47826086956521741,0.28562549064107501,49,14,10,11,0.74489795918367352,0.45627334611212078,0.42706183294867023
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_flip_10,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,1698,48,135.39507021708414,105,21,84,0.81904761904761902,0.70833333333333337,0.55000000000000004,0.52380952380952384,0.53658536585365857,0.42443734381358272,75,9,10,11,0.81575963718820854,0.63428720324446886,0.62558445803152751
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_flip_10,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,1698,48,135.39507021708414,210,21,189,0.85238095238095235,0.70634920634920628,0.34375,0.52380952380952384,0.41509433962264153,0.34449931100206704,168,21,10,11,0.80322499370118416,0.29873919203323307,0.27795843376090668
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_flip_20,validation,60/40,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,1698,48,132.97560002794489,48,19,29,0.83333333333333337,0.80762250453720508,0.8666666666666667,0.68421052631578949,0.76470588235294112,0.64911448318089626,27,2,6,13,0.85571687840290378,0.74331941066442309,0.71554200851085337
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_flip_20,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,1698,48,132.97560002794489,42,21,21,0.69047619047619047,0.69047619047619047,0.7857142857142857,0.52380952380952384,0.62857142857142856,0.40406101782088427,18,3,10,11,0.7596371882086167,0.75522463621203118,0.7445376139242823
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_flip_20,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,1698,48,132.97560002794489,53,21,32,0.73584905660377353,0.69940476190476186,0.73333333333333328,0.52380952380952384,0.61111111111111116,0.43302476000062701,28,4,10,11,0.77529761904761907,0.7131760949822088,0.70246582870751761
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_flip_20,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,1698,48,132.97560002794489,70,21,49,0.75714285714285712,0.69047619047619047,0.61111111111111116,0.52380952380952384,0.5641025641025641,0.39942979301018539,42,7,10,11,0.76287657920310981,0.53449380131705226,0.50911615598764093
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_flip_20,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,1698,48,132.97560002794489,84,21,63,0.7142857142857143,0.65079365079365081,0.44,0.52380952380952384,0.47826086956521741,0.28562549064107501,49,14,10,11,0.71012849584278148,0.46525893479435704,0.45209934403921548
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_flip_20,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,1698,48,132.97560002794489,105,21,84,0.81904761904761902,0.70833333333333337,0.55000000000000004,0.52380952380952384,0.53658536585365857,0.42443734381358272,75,9,10,11,0.79081632653061229,0.5578760636243052,0.5450100511743553
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_flip_20,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,1698,48,132.97560002794489,210,21,189,0.84761904761904761,0.70370370370370372,0.33333333333333331,0.52380952380952384,0.40740740740740738,0.3358349319020677,167,22,10,11,0.78080120937263786,0.28898298613809348,0.26692106205908112
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_fp_10,validation,60/40,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2124,48,164.05280299892183,48,19,29,0.8125,0.84482758620689657,0.6785714285714286,1,0.80851063829787229,0.68409085329837771,20,9,0,19,0.86206896551724133,0.7533527096684991,0.7521306278981037
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_fp_10,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2124,48,164.05280299892183,42,21,21,0.7142857142857143,0.71428571428571419,0.69565217391304346,0.76190476190476186,0.72727272727272729,0.43052838591144588,14,7,5,16,0.74149659863945572,0.72152940406152222,0.71133771203123175
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_fp_10,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2124,48,164.05280299892183,53,21,32,0.77358490566037741,0.77157738095238093,0.69565217391304346,0.76190476190476186,0.72727272727272729,0.53602331781320434,25,7,5,16,0.83779761904761907,0.78238238099704416,0.77505105243086303
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_fp_10,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2124,48,164.05280299892183,70,21,49,0.77142857142857146,0.76870748299319724,0.59259259259259256,0.76190476190476186,0.66666666666666663,0.50594269998482844,38,11,5,16,0.82069970845481044,0.62661151755613453,0.61489864925763427
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_fp_10,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2124,48,164.05280299892183,84,21,63,0.6428571428571429,0.68253968253968256,0.3902439024390244,0.76190476190476186,0.5161290322580645,0.31625765945794237,38,25,5,16,0.75396825396825395,0.5093113734720256,0.49861587782997713
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_fp_10,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2124,48,164.05280299892183,105,21,84,0.77142857142857146,0.76785714285714279,0.45714285714285713,0.76190476190476186,0.5714285714285714,0.45456864504849487,65,19,5,16,0.84665532879818595,0.56754102930687356,0.52455093370411565
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_fp_10,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2124,48,164.05280299892183,210,21,189,0.68571428571428572,0.71957671957671954,0.20779220779220781,0.76190476190476186,0.32653061224489793,0.27339190714706763,128,61,5,16,0.81078357268833456,0.40817306705812673,0.39940115280139188
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_fp_20,validation,60/40,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,2549,48,197.57671146607026,48,19,29,0.8125,0.79038112522686021,0.8125,0.68421052631578949,0.74285714285714288,0.60247523312877793,26,3,6,13,0.76406533575317603,0.7319138630229064,0.71752098396620523
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_fp_20,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,2549,48,197.57671146607026,42,21,21,0.76190476190476186,0.76190476190476186,0.76190476190476186,0.76190476190476186,0.76190476190476186,0.52380952380952384,16,5,5,16,0.72108843537414968,0.7050692254866483,0.67896913741177034
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_fp_20,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,2549,48,197.57671146607026,53,21,32,0.77358490566037741,0.77157738095238093,0.69565217391304346,0.76190476190476186,0.72727272727272729,0.53602331781320434,25,7,5,16,0.77083333333333337,0.80086541759169494,0.79726771874610369
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_fp_20,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,2549,48,197.57671146607026,70,21,49,0.77142857142857146,0.76870748299319724,0.59259259259259256,0.76190476190476186,0.66666666666666663,0.50594269998482844,38,11,5,16,0.71914480077745391,0.50073195974048856,0.47958763311466357
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_fp_20,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,2549,48,197.57671146607026,84,21,63,0.79761904761904767,0.7857142857142857,0.5714285714285714,0.76190476190476186,0.65306122448979587,0.52489065916782396,51,12,5,16,0.75056689342403637,0.59050309694399283,0.56394788149831354
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_fp_20,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,2549,48,197.57671146607026,105,21,84,0.80000000000000004,0.7857142857142857,0.5,0.76190476190476186,0.60377358490566035,0.49656353316142077,68,16,5,16,0.76332199546485258,0.57159287817297422,0.55595447108312057
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,2,random_fp_20,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,2549,48,197.57671146607026,210,21,189,0.81428571428571428,0.79100529100529093,0.32000000000000001,0.76190476190476186,0.45070422535211269,0.40994579587496149,155,34,5,16,0.75308641975308643,0.2814314683422206,0.26364142233433463
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,3,clean,validation,60/40,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,1698,48,136.36779721803032,48,19,29,0.85416666666666663,0.82486388384754994,0.9285714285714286,0.68421052631578949,0.78787878787878785,0.69904277413703753,28,1,6,13,0.93738656987295821,0.92254800561601802,0.92131445706254023
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,3,clean,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,1698,48,136.36779721803032,42,21,21,0.76190476190476186,0.76190476190476186,0.8666666666666667,0.61904761904761907,0.72222222222222221,0.54659439449994862,19,2,8,13,0.76417233560090692,0.72964060958632304,0.70570146385384191
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,3,clean,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,1698,48,136.36779721803032,53,21,32,0.77358490566037741,0.74702380952380953,0.76470588235294112,0.61904761904761907,0.68421052631578949,0.51769948875754113,28,4,8,13,0.78720238095238093,0.76093000746338069,0.75468273400868635
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,3,clean,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,1698,48,136.36779721803032,70,21,49,0.82857142857142863,0.76870748299319724,0.76470588235294112,0.61904761904761907,0.68421052631578949,0.57432146538799334,45,4,8,13,0.81632653061224492,0.73685988614560061,0.72990278317570234
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,60/40,3,clean,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,1698,48,136.36779721803032,84,21,63,0.79761904761904767,0.73809523809523814,0.59090909090909094,0.61904761904761907,0.60465116279069764,0.46897904961054182,54,9,8,13,0.8155706727135299,0.5628503561229008,0.53866528558414184
