scope,relative_path,normalization,content_bytes,sha256
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/random_fp_10/metadata.json,json_without_generated_at_utc,1354,9efc884f4966596397bb51fc135add812e00f2ec9fc20a803d83b989427b58e9
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/random_fp_10/train.jsonl,exact,43265350,87a810ea4978ca2d8d09093929268a0ebe71b06e786900ed8f4ee8bb93558651
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/random_fp_10/valid.jsonl,exact,581477,54d9c8d2325caff0827b8ed3c795ad1a8487c42909734616a457bf8a6d68d3f0
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/random_fp_20/metadata.json,json_without_generated_at_utc,1359,4e1e5abf8e18f162c27c322d82635603c1cbd337ff9c45ce860a637cdfadec83
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/random_fp_20/train.jsonl,exact,63570415,a8be8786c445fbef259057114c6f4c3ab2ec73489b2b276687e993e5f2ee02a8
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_1/random_fp_20/valid.jsonl,exact,581477,666850ec6c74c65df88c771b73a753695c663f0f90292ed7d8587b2155078aa4
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/clean/metadata.json,json_without_generated_at_utc,1216,a76d04f1c7fa267322eb3af116ba0dcce14e69986df191486eb3db917622c2cb
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/clean/train.jsonl,exact,23130847,d3df698fb4b0dc692f6f67bc068c972a3515dc0b5b38dc27a317df8e3d13df5e
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/clean/valid.jsonl,exact,572079,87578532429a1a56fe1b501be4f6db81cbae4163878d7d059da022be60e9adaa
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/heuristic_fp_10/metadata.json,json_without_generated_at_utc,1393,5d864932bda52845d994ee330ff4806ab61ddc3f4054db1defa484d610c113b1
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/heuristic_fp_10/train.jsonl,exact,43765051,db047fbbc256f09c5a72cb72de958ba0a55a5d09dd3f501a672c2447a9a05866
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/heuristic_fp_10/valid.jsonl,exact,575309,5f08d68848831b1924469d5d758ae7eb782b55df0ced4bd6d63f70855cd2c500
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/heuristic_fp_20/metadata.json,json_without_generated_at_utc,1398,672e43d9bdc7269716153a50900debdebfca7cf37072e7dff5cc6b11e5a99e5a
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/heuristic_fp_20/train.jsonl,exact,64055380,d8f09ef95fd39b44a5f5655ae26f1b3866eef1fb463fe62d726fd9e897a70b66
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/heuristic_fp_20/valid.jsonl,exact,575309,50b8a90a91dadf1b1ba3be465bed198475a60604cb8d9ac170fad630f4e3ab88
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/random_flip_10/metadata.json,json_without_generated_at_utc,1378,581f124710391bd5c6c042df7035b07d5598937565edf70583392f9a1bd3953d
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/random_flip_10/train.jsonl,exact,23236777,ac7a67bfd8a06376d55a1ed39d899d209c57261a3f40bc97707a2d7b76b572f7
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/random_flip_10/valid.jsonl,exact,574929,c951f58f1d1234b024d713f77458762cdaee133481a2cbd594f76a6433f9e326
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/random_flip_20/metadata.json,json_without_generated_at_utc,1380,17289562e82d118f947811428ec6f773c1d4a6899f8de73dec64560eb4d3d896
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/random_flip_20/train.jsonl,exact,23240845,39005c5e781b447da072ae3475e4cc0362dc30a1f1fabfbe52f1b6b4358c7a96
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/random_flip_20/valid.jsonl,exact,574929,1cf15913855281f7c2349dcfb9d47ef672549eeff4d8afe3641a464cb5df6156
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/random_fp_10/metadata.json,json_without_generated_at_utc,1354,a27244cca2e56cc06ff26ccef2a6b5b7cdc109a15118a0c786933af4d6cf5c8c
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/random_fp_10/train.jsonl,exact,44397176,e9babaefd3179087b7bee25a80504d5a702b8ef9d2548567a81823325cc779ab
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/random_fp_10/valid.jsonl,exact,574169,1e4cc1b5269c1866681bd507fc253e0380ff30bdc9ed69fcbea9703461193ee2
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/random_fp_20/metadata.json,json_without_generated_at_utc,1359,e2870be4b4176526cccae2aec56a1e8e2a5a37f2b66cc499fd915bd7bbdee0cc
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/random_fp_20/train.jsonl,exact,64379827,f833e45f61dfbd652d8624246316cf22075617fd7a6f4b7579f1188d560fa34d
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_2/random_fp_20/valid.jsonl,exact,574169,27c34639fb49f6133b581942a135137a82dcfb7793b16cbc2d2b5d2e45aebc9f
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/clean/metadata.json,json_without_generated_at_utc,1216,3d29fdaa48d58a1bf55e308f0e840aeac6b55b022b3b3e55a6baefd3c897d1f3
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/clean/train.jsonl,exact,22792210,2b0ce7123977a14a3f34c4266e4ccb762d21e6f44fe28af5ce33bc1043b0f060
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/clean/valid.jsonl,exact,599562,b57f573d38aa07ffe63ddb915f9056d1518724c7d73bf378e4f2507a6bd62596
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/heuristic_fp_10/metadata.json,json_without_generated_at_utc,1393,98b4a14e378e0379771ce8306f98740ecf3f95999cde414fc02c8b188481900e
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/heuristic_fp_10/train.jsonl,exact,43436636,fe805812b7f6ab381848fa91dc6a349c78d80e2787cf9a09fc4f1f08087ba8aa
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/heuristic_fp_10/valid.jsonl,exact,602792,5bcbcc98745c05dd615e14bd018ea479faea33480065e94566ef9aa1e4e78502
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/heuristic_fp_20/metadata.json,json_without_generated_at_utc,1398,8c0d21a6abce985ebc0252905e3e95234a716f6c004bbd2187dd190d7545dbfd
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/heuristic_fp_20/train.jsonl,exact,64730913,2fd5f47bfc2f31e2db9c657c046ad7c51aad94923acbbf864bceab7f54f15aa9
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/heuristic_fp_20/valid.jsonl,exact,602792,22d71cf5276746d7cdf29c06defdf042209e56797988695322f8c9c84c7bce94
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/random_flip_10/metadata.json,json_without_generated_at_utc,1378,4450e820a5b9aa092869484fa94277294cd3f8d9fd59b11757fdb9e637fa5ec9
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/random_flip_10/train.jsonl,exact,22898140,b96bcbb7d9f43fb37d314a1db5901f7f43a83830811fb76a31a4ff8b3b135baf
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/random_flip_10/valid.jsonl,exact,602412,77c4df3de504d048fa86b8ee62e48f2dde9bc1f521646cc555854da385a2882b
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/random_flip_20/metadata.json,json_without_generated_at_utc,1380,14e13e9fd10fd0d167a2923b14175c40359b43631ddcfac39cd5353e4ef170f4
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/random_flip_20/train.jsonl,exact,22902208,d716cb71045b1399ccf13c3277aba6af2dd225f1e0256f7a5dca4e66029fb752
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/random_flip_20/valid.jsonl,exact,602412,2b0cb49e2d26442a187d95a6a0654bc628f1f5ecd16e0a27b274b59eba35b5ab
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/random_fp_10/metadata.json,json_without_generated_at_utc,1354,63fd8c14a36ccb981f30c254ff730126fdca824cef8242fd3e91768825c88f2f
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/random_fp_10/train.jsonl,exact,44301124,7bd0101545e4c144621edf81c19cf581775e7e9c8a53f7d89261c6d5a0ab93ca
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/random_fp_10/valid.jsonl,exact,601652,bd3acb9a6f4df63f10be9615f528c0a6e3d289cc45ddac214d752eca12eee7a5
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/random_fp_20/metadata.json,json_without_generated_at_utc,1359,1264054584da2f23351c1b36e89945308fe2a6a448c61f1a75a6a0f93821d151
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/random_fp_20/train.jsonl,exact,64254112,406e5a03b4d2a3b5975b8f121604b33f2cf25376562cf1f1cc4cd80a67156afa
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_3/random_fp_20/valid.jsonl,exact,601652,1d15e5b8b4f72cd4276f3e5293cd91cf5d0a46dc4e5ded342d6e5bb2da5d7fc1
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/clean/metadata.json,json_without_generated_at_utc,1216,4c8a85bf6460778782e3b3e1841ceb5608f40b385e780cbd833eda760d18b611
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/clean/train.jsonl,exact,23236734,c76d026785391509aceef521aaac673f28c9d77c431a2e71d6dcab54bc7ab3cc
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/clean/valid.jsonl,exact,600085,8ca8ccb5cb8c772f24b8ee09f6d43c6e7b44faa186d80f4d8ebaa168f893b91e
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/heuristic_fp_10/metadata.json,json_without_generated_at_utc,1393,9818aba49061b280c5e69221ba91bbd1fd4d9aaca6e31e7bcd0f3d579388dee7
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/heuristic_fp_10/train.jsonl,exact,44414208,c2d1b91ade19524cc9e78574257aeb44699bc8aeb6a91c7c0b49a568659a6730
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/heuristic_fp_10/valid.jsonl,exact,603315,6d5cd3d2e77bded3256f73107d389ba969ca21338587e819dbca1ddb1012dfb7
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/heuristic_fp_20/metadata.json,json_without_generated_at_utc,1398,7457b64af7693a3ad5fb1c9f02725cb29eb3e138a135096075a3357f4481881d
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/heuristic_fp_20/train.jsonl,exact,64054450,b7d1a6edff86b158fca10bd1f311fde0e233ab7c2a65ec2a6b799be8d15109d7
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/heuristic_fp_20/valid.jsonl,exact,603315,1530b38445209bbe1b68269c05cda4a3f47e1f45cafe574a9f8564eb5f3dcaae
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/random_flip_10/metadata.json,json_without_generated_at_utc,1378,7460324e39c981fb220dc5d7affb7aeb1ff7d9b0387f1524b8f38dd3967381e2
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/random_flip_10/train.jsonl,exact,23342664,851b1d0772e70cd9e9a0995de0d0100cb29623c3fc8a3f49afb991fe10e86ed3
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/random_flip_10/valid.jsonl,exact,602935,aa8b357c985340c46fcab8ccfeccccfdddf04bad7fe0cf571c73bb7a20ad71de
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/random_flip_20/metadata.json,json_without_generated_at_utc,1380,0f42b3ba64809108337de9d8b12c94c09ee44edc9ea53db77ceb7a3cccc17ab9
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/random_flip_20/train.jsonl,exact,23346732,c686c4b8ee6e28c54bf54d137f82fb613bacdaebace4b088f2d003e37d90d82e
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/random_flip_20/valid.jsonl,exact,602935,b769e1b406cc189d59385bfcb7b9ee6ccba6b2f02f800c088be293373e905f46
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/random_fp_10/metadata.json,json_without_generated_at_utc,1354,f791e28e44d1fad5b2ee29054372f7acb80c748783147dc7f960bb7bb87d0c7b
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/random_fp_10/train.jsonl,exact,43492471,fcd2fa1971b0c81e1f91db531d2c5b0db89e00994bcec77fd5e3c5706c26f602
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/random_fp_10/valid.jsonl,exact,602175,3bc5219553e3e4d6306a0a9503e816a80020ace610fc95eecb9fa4496c4d4f9e
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/random_fp_20/metadata.json,json_without_generated_at_utc,1359,ba518ac49d84a97a37de9acacece91c20d2cce5e2db45e7fb72a4883aa27f2f6
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/random_fp_20/train.jsonl,exact,63858649,cbaf51be2db0133bdda067581f76368795799bd88e3cd9821606eb71fcb611e9
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_4/random_fp_20/valid.jsonl,exact,602175,631b275bd96605c9f9e71c18f70127517a40d85ed8b0ae4eece2585941954aa6
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/clean/metadata.json,json_without_generated_at_utc,1216,82dc3c3abbed22a1d5d960b7b3b94970d689566e4cf4a7912a24296d9395b18e
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/clean/train.jsonl,exact,23351388,78f53c1b188c003a47c51de3efcebb5a130ec93256cf4ab33ebae5a3a6d7d6c3
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/clean/valid.jsonl,exact,548826,78c770b0d43b7c4ac61b481c7464916c7dd3128c9a8995139a830f5a9c35117d
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/heuristic_fp_10/metadata.json,json_without_generated_at_utc,1393,470628f821651b4db82dd68cc1399a43fd3ca33e7d560fa5b905dd11d79676af
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/heuristic_fp_10/train.jsonl,exact,43982233,75e8af99dd64cbf9c7b466b79b12ae4b0489f41ef92604f62c9c7d08e340d668
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/heuristic_fp_10/valid.jsonl,exact,552056,972efc9e559766d82d7dadf9f2c479b5aabbcb48c07abdb189657b531215741d
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/heuristic_fp_20/metadata.json,json_without_generated_at_utc,1398,8a3be3480c8975a5610ff37d6d6e8780a786872583575cbc973d0c353f94ed77
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/heuristic_fp_20/train.jsonl,exact,64906039,c229a6b0f2a066641edc372a5e824947f02763bf07d68d923355e20153a2a5aa
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/heuristic_fp_20/valid.jsonl,exact,552056,db806de594f3217e5cfe5db32cf6cdef4be47bcebca26f1e909facce5029d454
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/random_flip_10/metadata.json,json_without_generated_at_utc,1378,c30fdb75a00a2bfd29b548299f44a9ab1a54dfddfcf0cb2097fd04111a402eb5
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/random_flip_10/train.jsonl,exact,23457318,124e8d92863c5a603048547a7ca52aabbde06dc2fd0eb7ba503adac065e49848
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/random_flip_10/valid.jsonl,exact,551676,a4b34d8531ed92d8a40b4230662ce2af2afc4edf6e9ffbcb90a2d26d0c987a08
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/random_flip_20/metadata.json,json_without_generated_at_utc,1380,a6f575b36d32f6739774b414fd838c1c798b068bf38b0c9114c3cbfe77d18706
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/random_flip_20/train.jsonl,exact,23461386,31512249418d5584543995a439e0c8cd86bd071d88ad2d6a53cd4877ef57ac88
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/random_flip_20/valid.jsonl,exact,551676,e6cd6a32de9e080697f4b1f68ccb2ca70026a87daa4c1cfa1cb2c449f17d56cd
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/random_fp_10/metadata.json,json_without_generated_at_utc,1354,2c3f4acec978cf6a14dba4dea9360d4df6d5e28a71fb91601fabe70d0d7677d4
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/random_fp_10/train.jsonl,exact,44207445,4440835c7e383dff30c1e4fa5758a84e57bbd9b7028ce970b08c34374cb2f2ff
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/random_fp_10/valid.jsonl,exact,550916,56fd43f58ee9d4849ca3436e1e232b3bfb93102d93bd87e81b83d2f96b962c8c
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/random_fp_20/metadata.json,json_without_generated_at_utc,1359,149a093728a07cb53feaa4e236c0b0f5367b738b8f02d8d307cb8abb2f3a600c
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/random_fp_20/train.jsonl,exact,64035861,919ce47a325dee87139629e98722aca8af9daa9d28404c604ed17a7ee3842472
noise,data/processed/cwe_119_noise_ratio_preserved/ratio_90_10/seed_5/random_fp_20/valid.jsonl,exact,550916,29fe9973adad66bb36abf558ef44a35961e4efd30bf721f2fadf11b445942b88
